avgClose,label
83755.50200000001,83716.98
83741.238,83644.53
83708.848,83620.13
83682.872,83616.92
83667.22799999999,83651.82
83650.076,83641.51
83634.982,83679.44
83641.964,83624.01
83642.74,83579.97
83635.35,83638.24
83632.634,83680.0
83640.33200000001,83662.0
83636.844,83588.43
83629.728,83483.87
83610.508,83488.0
83580.45999999999,83512.27
83546.914,83484.02
83511.318,83452.69
83484.17000000001,83464.71
83480.33800000002,83493.04
83481.34599999999,83511.58
83481.20800000001,83550.68
83494.54000000001,83473.59
83498.72,83435.34
83492.84599999999,83387.65
83471.768,83312.42
83431.936,83210.01
83363.802,83175.79
83304.242,83259.59
83269.09199999999,83281.41
83247.844,83301.0
83245.56,83207.17
83244.992,83140.7
83237.974,82982.15
83182.486,82746.0
83075.40400000001,82824.32
82980.068,82828.82
82904.398,82779.11
82832.08,82659.91
82767.63200000001,82566.45
82731.72200000001,82696.62
82706.182,82755.29
82691.476,82834.44
82702.54199999999,82812.69
82733.098,82752.88
82770.38399999999,82796.69
82790.398,82914.91
82822.322,82878.04
82831.042,82804.71
82829.44600000001,82942.45
82867.36000000002,82926.08
82893.23800000001,82950.69
82900.394,83007.72
82926.33,82914.67
82948.322,82810.74
82921.98000000001,82766.4
82890.044,82720.19
82843.944,82762.39
82794.878,82741.61
82760.266,82654.99
82729.116,82585.69
82692.974,82611.98
82671.332,82394.0
82597.65400000001,82524.8
82554.29199999999,82558.58
82535.01,82618.26
82541.524,82720.9
82563.308,82718.01
82628.11000000002,82724.6
82668.06999999999,82686.16
82693.58600000001,82637.99
82697.53199999999,82653.99
82684.15,82708.27
82682.202,82801.76
82697.634,82808.4
82722.08200000001,82764.0
82747.28400000001,82664.37
82749.36,82739.96
82755.698,82746.11
82744.568,82700.27
82722.94200000001,82754.33
82721.008,82810.61
82750.25600000001,82864.25
82775.114,82899.29
82805.75,82909.8
82847.65599999999,82899.2
82876.62999999999,82918.93
82898.294,82933.4
82912.124,82882.61
82908.78799999999,82869.53
82900.73400000001,82928.01
82906.496,82973.78
82917.46599999999,83067.54
82944.29400000001,83062.66
82980.304,83006.73
83007.74399999999,82979.89
83018.12000000001,82993.95
83022.15400000001,82926.08
82993.86200000001,82985.63
82978.456,83033.7
82983.85,83053.99
82998.67,83036.13
83007.106,83100.52
83041.994,83070.51
83058.97,83053.38
83062.906,83039.89
83060.08600000001,83081.55
83069.17,83057.68
83060.602,82976.62
83041.824,82984.01
83027.95,82908.0
83001.572,82791.3
82943.522,82807.88
82893.562,82860.0
82870.238,82892.23
82851.882,82962.0
82862.682,82966.99
82897.81999999999,83017.31
82939.70599999999,83018.74
82971.454,83048.04
83002.616,82998.19
83009.85399999999,83025.39
83021.534,83050.0
83028.072,82951.04
83014.53199999999,83038.81
83012.686,83075.47
83028.14199999999,83016.01
83026.26599999999,83045.99
83025.46399999999,83102.49
83055.75399999999,83086.52
83065.296,83100.11
83070.224,83218.01
83110.624,83100.0
83121.426,83180.0
83136.928,83035.46
83126.716,83011.72
83109.03800000002,82993.08
83064.05200000001,82913.89
83026.83,83111.09
83013.048,83075.46
83021.04800000001,83028.31
83024.36600000001,83019.82
83029.714,83032.8
83053.496,83016.98
83034.674,83019.59
83023.5,83028.31
83023.49999999999,83062.94
83032.124,83122.61
83050.086,83127.99
83072.288,83188.41
83106.052,83226.18
83145.62599999999,83241.95
83181.428,83218.54
83200.614,83237.99
83222.61399999999,83181.1
83221.152,83171.37
83210.18999999999,83264.15
83214.63,83287.99
83228.51999999999,83310.46
83243.014,83299.19
83266.63200000001,83585.99
83349.55600000001,83537.99
83404.324,83503.47
83447.42,83452.83
83475.894,83462.82
83508.62000000001,83520.09
83495.44000000002,83555.41
83498.924,83537.91
83505.812,83462.0
83507.646,83487.58
83512.59800000001,83520.98
83512.776,83498.88
83501.47,83533.88
83500.664,83527.22
83513.70800000001,83509.99
83518.18999999999,83564.01
83526.796,83540.84
83535.18800000001,83560.57
83540.52600000001,83658.0
83566.682,83650.0
83594.684,83707.89
83623.46,83579.1
83631.11200000001,83485.01
83616.0,83425.12
83569.424,83428.72
83525.16799999999,83428.97
83469.38399999999,83467.2
83447.004,83440.0
83438.00200000001,83386.59
83430.296,83388.23
83422.198,83434.63
83423.33,83420.01
83413.892,83370.97
83400.08600000001,83371.36
83397.04,83365.33
83392.46,83344.01
83374.336,83281.08
83346.55000000002,83300.01
83332.35800000001,83244.0
83306.886,83290.86
83291.992,83358.49
83294.888,83362.25
83311.122,83327.67
83316.654,83290.85
83326.024,83248.99
83317.65,83191.49
83284.25,83260.75
83263.95,83304.01
83259.21800000001,83351.46
83271.34,83344.14
83290.37000000001,83356.65
83323.402,83296.55
83330.562,83334.25
83336.61,83344.0
83335.11799999999,83418.25
83349.94,83403.76
83359.362,83424.54
83384.95999999999,83439.14
83405.938,83441.99
83425.536,83447.19
83431.324,83465.98
83443.768,83499.99
83458.858,83499.99
83471.02799999999,83513.21
83485.272,83471.98
83490.23000000001,83492.0
83495.434,83528.56
83501.148,83514.78
83504.106,83461.99
83493.862,83343.58
83468.182,83374.51
83444.68400000001,83425.99
83424.17000000001,83480.38
83417.29000000001,83450.01
83414.894,83406.74
83427.526,83364.5
83425.524,83414.04
83423.13399999999,83410.72
83409.202,83435.99
83406.398,83410.66
83407.182,83367.29
83407.74,83209.05
83366.742,83213.07
83327.212,83237.61
83287.536,83182.01
83241.80600000001,83110.24
83190.396,83078.0
83164.186,83169.81
83155.534,83180.12
83144.036,83146.21
83136.876,83131.76
83141.18000000001,83074.59
83140.49799999999,83056.52
83117.84000000001,83108.73
83103.562,83087.67
83091.85399999999,83126.0
83090.70199999999,83106.99
83097.182,83024.96
83090.87000000001,82940.96
83057.316,82899.98
83019.778,82876.03
82969.78400000001,82897.25
82927.83600000001,82866.0
82896.044,82781.31
82864.114,82867.46
82857.61,82911.9
82864.78400000001,82961.77
82877.68800000001,82940.0
82892.488,83042.65
82944.75600000001,83034.26
82978.116,83013.83
82998.50200000001,83016.17
83009.382,82944.01
83010.184,83032.45
83008.144,83096.01
83020.494,83117.96
83041.32,83057.87
83049.66,83132.26
83087.31,83108.22
83102.46399999999,83114.3
83106.122,83061.23
83094.776,83075.15
83098.23199999999,82978.85
83067.55,82861.95
83018.296,82910.1
82977.456,82788.71
82922.95200000002,82822.28
82872.378,82828.0
82842.20800000001,82832.82
82836.382,82816.07
82817.576,82788.66
82817.56600000002,82836.01
82820.312,82851.4
82824.992,82870.25
82832.478,82917.99
82852.862,82880.0
82871.12999999999,82752.63
82854.454,82684.78
82821.13,82705.4
82788.16,82782.66
82761.094,82740.0
82733.094,82676.33
82717.834,82760.0
82732.878,82745.29
82740.856,82844.57
82753.238,82855.99
82776.436,82941.99
82829.568,82973.03
82872.174,82857.99
82894.71399999999,82903.75
82906.55,82897.58
82914.868,82880.38
82902.546,82750.01
82857.94200000001,82685.98
82823.54000000001,82759.69
82794.728,82746.01
82764.414,82668.87
82722.112,82697.99
82711.708,82679.17
82710.34599999999,82802.44
82718.896,82805.7
82730.834,82653.48
82727.756,82598.1
82707.778,82539.7
82679.88399999999,82604.84
82640.36399999999,82479.0
82575.024,82492.0
82542.728,82459.29
82514.96599999999,82299.99
82467.024,82306.01
82407.258,82300.96
82371.65,82492.86
82371.822,82628.0
82405.564,82488.86
82443.338,82452.42
82472.62,82386.64
82489.756,82428.91
82476.96599999999,82447.83
82440.932,82560.0
82455.16,82717.89
82508.254,82660.01
82562.928,82667.07
82610.56000000001,82738.66
82668.726,82509.44
82658.614,82589.13
82632.86200000001,82578.27
82616.51400000001,82534.78
82590.05600000001,82449.52
82532.228,82507.74
82531.888,82565.42
82527.146,82627.77
82537.046,82707.83
82571.656,82624.66
82606.68400000001,82548.36
82614.808,82443.67
82590.458,82468.0
82558.50399999999,82434.42
82503.822,82305.99
82440.088,82377.36
82405.88799999999,82339.42
82385.03799999999,82361.99
82363.836,82346.24
82346.2,82139.13
82312.82800000001,82200.0
82277.356,82114.79
82232.43,81970.0
82154.03199999999,81897.2
82064.224,81938.97
82024.192,81688.67
81921.92599999999,81852.9
81869.548,81790.64
81833.676,81621.73
81778.582,81439.07
81678.602,81479.34
81636.73599999999,81117.99
81489.754,81229.17
81377.45999999999,80762.34
81205.58200000001,80808.81
81079.53,80404.38
80864.538,80233.78
80687.696,80312.34
80504.33,80036.96
80359.254,80090.01
80215.494,79700.01
80074.62000000001,79879.92
80003.848,79562.74
79853.92799999999,79159.43
79678.42199999999,78977.45
79455.91,79060.83
79328.074,79107.3
79173.55,79079.9
79076.982,78973.21
79039.738,79401.59
79124.56599999999,79773.13
79267.026,79468.35
79339.23599999999,79508.79
79425.014,79625.81
79555.534,79680.01
79611.21800000001,79513.39
79559.27,79228.66
79511.33200000001,79482.9
79506.15400000001,79614.35
79503.862,79719.93
79511.84599999999,79591.95
79527.55799999999,79466.72
79575.17,79666.77
79611.94399999999,79459.18
79580.91,79369.34
79510.79199999999,79024.24
79397.25,79399.98
79383.902,79233.11
79297.17,78933.99
79192.132,78835.5
79085.364,78867.99
79054.114,79013.78
78976.874,78923.86
78915.024,79325.99
78993.424,79401.27
79106.57800000001,79504.83
79233.94600000001,79160.0
79263.19,79234.75
79325.368,79139.9
79288.15,79103.15
79228.526,79211.12
79169.784,79061.33
79150.05,78950.61
79093.222,78831.69
79031.57999999999,78780.0
78966.95,78831.45
78891.016,78743.99
78827.548,78768.15
78791.05600000001,79071.99
78839.116,78888.94
78860.90400000001,78766.04
78847.822,78320.67
78763.158,78219.99
78653.52599999998,78004.01
78439.93,78063.66
78274.874,77970.01
78115.66799999999,77630.02
77977.538,77751.37
77883.814,77424.88
77767.988,77287.57
77612.77,77429.39
77504.64600000001,77642.43
77507.128,78114.49
77579.75200000001,78328.71
77760.51800000001,78504.02
78003.808,78304.35
78178.8,78430.0
78336.31400000001,77801.5
78273.716,77939.91
78195.956,77448.63
77984.878,77928.51
77909.71,77848.0
77793.31,78319.99
77897.008,77995.99
77908.224,78187.99
78056.09599999999,77942.93
78058.98,77768.03
78042.986,77995.99
77978.186,78327.87
78044.562,78508.97
78108.758,78521.74
78224.51999999999,78860.0
78442.914,79038.16
78651.348,79270.09
78839.79199999999,79039.15
78945.82800000001,78945.26
79030.532,78855.4
79029.612,78709.39
78963.85800000001,78924.54
78894.74799999999,79086.11
78904.13999999998,79142.01
78943.48999999999,79165.44
79005.49799999999,79025.99
79068.818,79032.86
79090.48199999999,78990.0
79071.26,78752.25
78993.30799999999,78635.67
78887.35399999999,78840.6
78850.276,78480.0
78739.704,78500.21
78641.74600000001,78670.73
78625.44200000001,78586.19
78615.546,78447.42
78536.91,78417.34
78524.378,78274.41
78479.218,78099.9
78365.052,78308.0
78309.414,78213.39
78262.60800000001,78339.9
78247.12,78011.55
78194.54799999998,77667.68
78108.104,77417.32
77929.968,77561.7
77799.63,77495.35
77630.72,77707.77
77569.964,77897.42
77615.912,77539.91
77640.43000000001,77415.99
77611.28799999999,77284.9
77569.198,77400.01
77507.646,77432.01
77414.564,77218.96
77350.37400000001,76878.49
77242.874,76807.07
77147.30799999999,76723.32
77011.97,76820.4
76889.648,76989.92
76843.84,76869.95
76842.13200000001,76881.99
76857.11600000001,77057.99
76924.05,77360.0
77031.97,77271.52
77088.29000000001,77200.01
77154.302,77048.5
77187.604,76994.63
77174.932,76995.2
77101.97200000001,76850.25
77017.71800000001,76819.61
76941.638,76942.82
76920.50200000001,77122.92
76946.16,76815.56
76910.23199999999,76873.99
76914.98,76198.0
76790.658,76118.81
76625.856,75817.99
76364.87,75386.05
76078.968,75267.23
75757.616,75048.0
75527.616,75196.02
75343.058,74678.99
75115.258,74810.01
75000.05,74610.0
74868.604,74911.14
74841.232,75087.87
74819.602,75264.0
74936.604,75150.01
75004.604,75070.74
75096.75200000001,74927.22
75099.968,75228.49
75128.09199999999,75238.01
75122.894,75260.01
75144.894,75056.02
75141.95000000001,75126.01
75181.70800000001,75809.84
75297.978,75585.41
75367.45800000001,75527.89
75421.03400000001,75975.9
75605.00999999998,76465.01
75872.81000000001,76280.0
75966.84199999999,76380.0
76125.76,76432.31
76306.644,76646.52
76440.76800000001,76554.48
76458.662,76315.34
76465.73000000001,76266.89
76443.10800000001,76396.02
76435.85,76304.34
76367.41400000002,76116.02
76279.722,75806.0
76177.854,75939.99
76112.474,76251.67
76083.60399999999,76419.99
76106.734,76527.68
76189.06599999999,76637.99
76355.464,76714.19
76510.304,76419.91
76543.952,76274.56
76514.86600000001,76533.99
76516.128,76521.74
76492.878,76978.32
76545.704,77448.32
76751.386,77262.0
76948.874,77241.09
77090.294,77478.26
77281.598,77402.01
77366.336,77356.0
77347.872,77134.01
77322.274,76951.89
77264.434,76983.6
77165.50200000001,77236.01
77132.302,77351.71
77131.444,77122.0
77129.042,77115.99
77161.862,77030.78
77171.298,77086.96
77141.488,76826.08
77036.362,76691.99
76950.36000000002,76606.01
76848.364,76489.98
76740.204,76648.01
76652.414,76685.62
76624.322,76693.99
76624.722,76523.98
76608.31599999999,76745.32
76659.38399999999,76634.0
76656.582,76819.99
76683.456,77438.14
76832.286,77171.99
76961.888,77095.99
77032.022,76942.0
77093.622,77234.59
77176.54199999999,77384.73
77165.86,77335.89
77198.64,77193.99
77218.24,77247.3
77279.3,77226.0
77277.582,77131.99
77227.034,77065.01
77172.85800000001,76875.99
77109.258,76973.98
77054.594,76504.63
76910.31999999999,76059.98
76695.91799999999,76558.0
76594.516,77772.31
76773.78,78365.47
77052.07800000001,78096.01
77370.354,78299.99
77818.356,79564.86
78419.72799999999,80243.1
78913.88599999998,78493.62
78939.51599999999,78115.2
78943.354,78305.16
78944.388,78082.76
78647.968,78699.9
78339.32800000001,78833.99
78407.402,79424.0
78669.162,79033.11
78814.752,79114.98
79021.196,78373.15
78955.84599999999,77806.03
78750.254,78257.99
78517.052,77986.59
78307.74799999999,78019.9
78088.732,78321.46
78078.394,78528.03
78222.794,78942.15
78359.626,78785.55
78519.41799999999,78478.26
78611.09,78479.9
78642.778,78442.0
78625.572,78275.79
78492.29999999999,78281.82
78391.55399999999,78200.01
78335.90400000001,77976.6
78235.24399999999,78329.99
78212.84199999999,78455.25
78248.73400000001,78207.56
78233.882,77910.01
78175.88200000001,77822.01
78144.964,77860.01
78050.96800000001,77434.01
77846.72,77837.84
77772.776,78003.4
77791.454,78244.01
77875.854,78341.99
77972.24999999999,78396.37
78164.722,78571.99
78311.552,78517.99
78414.47,78831.95
78532.05799999999,78936.67
78650.99399999999,78977.99
78767.318,78967.46
78846.412,79074.5
78957.714,79018.94
78995.112,78938.24
78995.426,78826.09
78965.046,79262.02
79023.95800000001,79090.56
79027.17,78629.92
78949.36600000001,78687.92
78899.302,78894.0
78912.88399999999,78860.0
78832.48,78754.41
78765.25,78472.74
78733.81399999998,78484.91
78693.21200000001,78588.0
78632.01200000002,78354.01
78530.81400000001,78332.67
78446.466,78580.36
78467.98999999999,78452.0
78461.408,78284.26
78400.66,78748.99
78479.65599999999,78659.89
78545.1,78129.88
78455.004,78273.08
78419.22,78310.01
78424.37000000001,78130.44
78300.66,78400.79
78248.84,78512.77
78325.418,78230.0
78316.802,78555.96
78365.992,78534.08
78446.72,78689.45
78504.45200000002,78916.0
78585.09800000001,78881.98
78715.49399999999,79088.82
78822.066,78939.9
78903.23000000001,78959.73
78957.286,78955.26
78965.138,78842.31
78957.204,78792.01
78897.842,79123.2
78934.50200000001,79208.82
78984.32,78998.01
78992.87000000001,78962.51
79016.91,78924.0
79043.308,78890.59
78996.78600000001,79009.14
78956.85,79287.28
79014.704,79489.04
79120.01,79239.42
79183.094,79258.34
79256.644,79503.8
79355.57599999999,79605.99
79419.318,79671.99
79455.908,79783.66
79564.75600000001,79807.5
79674.58800000002,79759.9
79725.808,79818.89
79768.388,79948.93
79823.776,79890.59
79845.16199999998,80126.44
79908.94999999998,79956.47
79948.264,79912.0
79966.886,79954.0
79967.9,79761.94
79942.17000000001,79746.57
79866.19600000001,79703.97
79815.696,79872.82
79807.86,79735.99
79764.258,79417.1
79695.29000000001,79314.53
79608.88200000001,79344.0
79536.888,79237.18
79409.76,79163.24
79295.20999999999,79274.05
79266.6,79318.58
79267.41,79509.39
79300.488,79537.38
79360.528,79488.75
79425.63,79357.04
79442.22799999999,79238.96
79426.304,79285.89
79381.604,79347.83
79343.694,79256.0
79297.144,79312.0
79288.136,79020.04
79244.35199999998,79005.94
79188.362,79156.39
79150.074,79216.0
79142.074,79202.22
79120.11799999999,79520.01
79220.11200000001,79720.01
79362.926,79804.01
79492.45,80359.99
79721.24799999999,80419.43
79964.68999999999,80331.66
80127.01999999999,80624.77
80307.972,80599.99
80467.16799999999,80426.46
80480.462,80750.0
80546.576,80660.0
80612.244,80493.04
80585.898,80503.63
80566.626,80452.19
80571.772,80363.99
80494.56999999999,80303.53
80423.276,80236.02
80371.872,80185.99
80308.344,79985.14
80214.93400000001,79947.05
80131.546,80059.67
80082.774,79919.91
80019.552,79962.26
79974.80600000001,79830.01
79943.78,79995.99
79953.568,80174.01
79976.436,80138.0
80020.054,79986.94
80024.99,79860.0
80030.988,79884.0
80008.59,79793.99
79932.586,79904.0
79885.786,79874.01
79863.2,79974.28
79886.05600000001,80073.99
79924.054,80058.0
79976.856,80151.0
80026.256,80253.84
80102.222,80179.99
80143.36399999999,80350.63
80198.69200000001,80305.97
80248.28600000001,80272.01
80272.48800000001,80254.01
80272.522,80300.0
80296.524,80061.99
80238.796,79863.11
80150.224,79815.32
80058.886,79700.48
79948.18,79618.0
79811.78,79598.01
79718.984,79617.55
79669.872,79798.0
79666.408,79694.01
79665.114,79726.41
79686.796,79847.33
79736.66,79872.25
79787.6,79659.99
79759.99799999999,79574.55
79736.106,79487.91
79688.406,79479.45
79614.82999999999,79410.0
79522.38,79402.32
79470.846,79374.01
79430.738,79398.0
79412.75600000001,79533.99
79423.664,79449.99
79431.662,79478.27
79446.852,79447.3
79461.51,79463.99
79474.708,79333.0
79434.51,79498.0
79444.112,79430.0
79434.45800000001,79624.73
79469.94399999999,79571.05
79491.356,79445.91
79513.938,79460.0
79506.33799999999,79471.68
79514.674,79352.84
79460.296,79391.98
79424.48199999999,79496.0
79434.5,79496.56
79441.812,79248.07
79397.09,79060.01
79338.524,79130.44
79286.216,78999.61
79186.938,78939.74
79075.574,79087.06
79043.372,79144.87
79060.344,79217.39
79077.73400000001,79146.06
